Port,Time,Data,Tire ID,lib ver,sensor v,receive v,pressure,z-axis,x-axis,volt(V),temp(กษ),frame id,crc,rssi,period(ms)
1,11-03  07:36:56,EFM1[KUMHO110087A90C83246B000100E000FBB150A05D6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41053,00,-58,20499
1,11-03  07:36:57,EFM1[KUMHO110087A90C87246B000100E400FCB050CA546A00BF],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51796,00,-65,10129
1,11-03  07:37:00,EFM1[KUMHO110087A92031246B000100E100FAAF5102066A00C2],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,518,00,-62,20530
1,11-03  07:37:01,EFM1[KUMHO110087A90D98246B0001010D00FD9E4FACD86A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,24.0,44248,00,-60,10144
1,11-03  07:37:01,EFM1[KUMHO110087A90C9E246B000100E400FCB050979B6A00CC],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38811,00,-52,20519
1,11-03  07:37:01,EFM1[KUMHO110087A90C04246B000100E800FEB050C40C6A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50188,00,-58,20273
1,11-03  07:37:01,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E39796A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14713,00,-60,20194
1,11-03  07:37:02,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E39796A00AA],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14713,00,-86,351
1,11-03  07:37:04,EFM1[KUMHO110087A91CB2246B0001011C00FFB04EAE406A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,73.00,4.582,2.98,23.0,44608,00,-57,20434
1,11-03  07:37:07,EFM1[KUMHO110087A90C87246B000100E400FDB050CA556A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.916,2.98,25.0,51797,00,-66,10129
1,11-03  07:37:10,EFM1[KUMHO110087A92031246B000100E200FBAF5002076A00BF],87A92031,24,1.0.7,1.0.6,-2.4,15.00,3.250,2.97,25.0,519,00,-65,10257
1,11-03  07:37:11,EFM1[KUMHO110087A90D98246B0001010E00FD9F4FACD96A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,24.0,44249,00,-60,10129
1,11-03  07:37:11,EFM1[KUMHO110087A90C9C246B000100E400FBB050DB8D6A00C7],87A90C9C,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.98,25.0,56205,00,-57,20162
1,11-03  07:37:11,EFM1[KUMHO110087A90C9E246B000100E400FBB150979C6A00CB],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.99,25.0,38812,00,-53,10288
1,11-03  07:37:11,EFM1[KUMHO110087A90C04246B000100E800FEB050C40D6A00C5],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50189,00,-59,10157
1,11-03  07:37:12,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F397A6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14714,00,-60,9745
1,11-03  07:37:12,EFM1[KUMHO110087A90C052429000100E100D5AA4E6B286A01B1],87A90C05,24,-,1.0.6,-2.4,14.00,-9.404,2.92,23.0,27432,01,-79,120794
1,11-03  07:37:14,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAE416A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44609,00,-57,10224
1,11-03  07:37:17,EFM1[KUMHO110087A90C83246B000100E000FBB150A05F6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41055,00,-58,20495
1,11-03  07:37:20,EFM1[KUMHO110087A92031246B000100E100FBAF5002086A00BB],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,25.0,520,00,-69,10256
1,11-03  07:37:21,EFM1[KUMHO110087A90D98246B0001010E00FD9F4FACDA6A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,24.0,44250,00,-60,10145
1,11-03  07:37:21,EFM1[KUMHO110087A90C9C246B000200E400FBB050DB8E6A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,17.00,3.250,2.98,25.0,56206,00,-58,10080
1,11-03  07:37:21,EFM1[KUMHO110087A90C9E246B000100E400FCB050979D6A00CB],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38813,00,-53,10303
1,11-03  07:37:22,EFM1[KUMHO110047A90C0F246B000100F10068AA4E6A396A01AE],47A90C0F,24,1.0.7,1.0.6,-2.4,30.00,-45.701,2.92,23.0,27193,01,-82,8072819
1,11-03  07:37:24,EFM1[KUMHO110087A91CB2246B0001011B00FFB04EAE426A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.582,2.98,23.0,44610,00,-57,10225
1,11-03  07:37:27,EFM1[KUMHO110087A90C83246B000100E000FBB150A0606A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41056,00,-58,10257
1,11-03  07:37:31,EFM1[KUMHO110087A90D98246B0001010E00FD9F4FACDB6A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,24.0,44251,00,-60,10145
1,11-03  07:37:31,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB8F6A00C6],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56207,00,-58,10081
1,11-03  07:37:32,EFM1[KUMHO110087A90C04246B000100E800FEB050C40F6A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50191,00,-58,20293
1,11-03  07:37:32,EFM1[KUMHO110087A90C072429000100F300F6AE4E6A3A6A01AC],87A90C07,24,-,1.0.6,-2.4,32.00,1.585,2.96,23.0,27194,01,-84,110728
1,11-03  07:37:35,EFM1[KUMHO110087A91B39246B0001010D00FAAF5147636A00B9],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18275,00,-71,40642
1,11-03  07:37:37,EFM1[KUMHO110087A90C87246B000100E500FCB050CA586A00BF],87A90C87,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51800,00,-65,30370
1,11-03  07:37:41,EFM1[KUMHO110087A90C9C246B000100E500FCB050DB906A00C6],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,56208,00,-58,10080
1,11-03  07:37:42,EFM1[KUMHO110087A90C04246B000100E800FEB050C4106A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50192,00,-58,10144
1,11-03  07:37:42,EFM1[KUMHO110087A90C9E246B000100E300FCB150979F6A00CC],87A90C9E,24,1.0.7,1.0.6,-2.4,16.00,3.583,2.99,25.0,38815,00,-52,20577
1,11-03  07:37:45,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAE446A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44612,00,-57,20432
1,11-03  07:37:45,EFM1[KUMHO110087A91B39246B0001010D00FAAF5147646A00BD],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18276,00,-67,10160
1,11-03  07:37:47,EFM1[KUMHO110087A90C87246B000100E400FCB050CA596A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51801,00,-66,10128
1,11-03  07:37:48,EFM1[KUMHO110087A90C83246B000100E000FBB250A0626A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,3,25.0,41058,00,-58,20497
1,11-03  07:37:51,EFM1[KUMHO110087A90D98246B0001010E00FD9F4FACDD6A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,24.0,44253,00,-60,20273
1,11-03  07:37:51,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB916A00C8],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56209,00,-56,10136
1,11-03  07:37:52,EFM1[KUMHO110087A90407246B0001005400F6AE4E6B3C6A01AD],87A90407,24,1.0.7,1.0.6,-2.4,-127.00,1.585,2.96,23.0,27452,01,-83,563675
1,11-03  07:37:55,EFM1[KUMHO110087A91B39246B0001010D00FAAF5147656A00BA],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18277,00,-70,10162
1,11-03  07:37:57,EFM1[KUMHO110087A90C87246B000100E400FCB050CA5A6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51802,00,-66,10128
1,11-03  07:38:01,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB926A00C9],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56210,00,-55,10026
1,11-03  07:38:02,EFM1[KUMHO110087A92031246B000100E200FAAF51020C6A00BE],87A92031,24,1.0.7,1.0.6,-2.4,15.00,2.917,2.97,26.0,524,00,-66,41042
1,11-03  07:38:02,EFM1[KUMHO110087A90C04246B000100E800FEB050C4126A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50194,00,-58,20306
1,11-03  07:38:02,EFM1[KUMHO110087A90C07246B000102F400F7AF4E6B3D6A01AE],87A90C07,24,1.0.7,1.0.6,-2.4,545.00,1.918,2.97,23.0,27453,01,-82,30195
1,11-03  07:38:03,EFM1[KUMHO110087A90C9E246B000100E400FCB05097A16A00CC],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38817,00,-52,20593
1,11-03  07:38:05,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAE466A00C8],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44614,00,-56,20432
1,11-03  07:38:07,EFM1[KUMHO110087A90C87246B000100E400FEB050CA5B6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,4.249,2.98,25.0,51803,00,-66,10128
1,11-03  07:38:08,EFM1[KUMHO110087A90C83246B000100E000FAB150A0646A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,25.0,41060,00,-58,20496
1,11-03  07:38:11,EFM1[KUMHO110087A90C9C246B000200E500FBB050DB936A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,56211,00,-58,10079
1,11-03  07:38:12,EFM1[KUMHO110087A90D98246B0001010D00FD9E4FACDF6A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,24.0,44255,00,-60,20345
1,11-03  07:38:12,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F39806A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14720,00,-60,60580
1,11-03  07:38:12,EFM1[KUMHO110087A90C04246B000100E700FEB050C4136A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,20.00,4.249,2.98,25.0,50195,00,-58,10218
1,11-03  07:38:12,EFM1[KUMHO110003A90C05246B000100D402B6AE466B2E6A01AD],03A90C05,24,1.0.7,1.0.6,-2.4,1.00,150.769,2.96,15.0,27438,01,-83,8123212
1,11-03  07:38:16,EFM1[KUMHO110087A91CB2246B0001011B00FEB04EAE476A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.249,2.98,23.0,44615,00,-57,10225
1,11-03  07:38:18,EFM1[KUMHO110087A90C87246B000100E400FCB050CA5C6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51804,00,-66,10128
1,11-03  07:38:18,EFM1[KUMHO110087A90C83246B000100E000FBB150A0656A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41061,00,-58,10256
1,11-03  07:38:22,EFM1[KUMHO110087A90C9C246B000200E500FBB050DB946A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,56212,00,-58,10082
1,11-03  07:38:22,EFM1[KUMHO110087A90D98246B0001010E00FD9F4FACE06A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.81,24.0,44256,00,-60,10073
1,11-03  07:38:22,EFM1[KUMHO110087A92031246B000100E100FBAF51020E6A00BE],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,26.0,526,00,-66,20529
1,11-03  07:38:22,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F39816A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14721,00,-60,10096
1,11-03  07:38:23,EFM1[KUMHO110087A90C9E246B000100E400FBB15097A36A00CB],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.250,2.99,25.0,38819,00,-53,20592
1,11-03  07:38:26,EFM1[KUMHO110087A91B39246B0001010E00FAAF5147686A00BC],87A91B39,24,1.0.7,1.0.6,-2.4,59.00,2.917,2.97,26.0,18280,00,-68,30496
1,11-03  07:38:28,EFM1[KUMHO110087A90C87246B000100E400FCB050CA5D6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51805,00,-66,10128
1,11-03  07:38:29,EFM1[KUMHO110087A90C83246B000100E000FBB150A0666A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41062,00,-58,10241
1,11-03  07:38:32,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB956A00C7],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56213,00,-57,10081
1,11-03  07:38:32,EFM1[KUMHO110087A90D98246B0001010E00FD9E4FACE16A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.8,24.0,44257,00,-60,10144
1,11-03  07:38:32,EFM1[KUMHO110087A90CCF246B000100E100FBAA4F39826A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,24.0,14722,00,-60,10097
1,11-03  07:38:32,EFM1[KUMHO110087A90C07246B000100D400F8AE4E6B406A01AE],87A90C07,24,1.0.7,1.0.6,-2.4,1.00,2.251,2.96,23.0,27456,01,-82,30223
1,11-03  07:38:33,EFM1[KUMHO110087A90C04246B000100E800FEB050C4156A00C5],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50197,00,-59,20304
1,11-03  07:38:33,EFM1[KUMHO110087A90C9E246B000100E400FCB15097A46A00CC],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.99,25.0,38820,00,-52,10288
1,11-03  07:38:36,EFM1[KUMHO110087A91B39246B0001010D00FAAF5147696A00BD],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18281,00,-67,10160
1,11-03  07:38:36,EFM1[KUMHO110087A91CB2246B0001011C00FFB04EAE496A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,73.00,4.582,2.98,23.0,44617,00,-57,20432
1,11-03  07:38:38,EFM1[KUMHO110087A90C87246B000100E400FCB050CA5E6A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51806,00,-66,10130
1,11-03  07:38:39,EFM1[KUMHO110087A90C83246B000100E000FBB150A0676A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41063,00,-58,10256
1,11-03  07:38:42,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB966A00C6],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56214,00,-58,10081
1,11-03  07:38:42,EFM1[KUMHO110087A90D98246B0001010D00FD9E4FACE26A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,24.0,44258,00,-60,10145
1,11-03  07:38:42,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E39836A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14723,00,-60,10096
1,11-03  07:38:42,EFM1[KUMHO110086A90C072429000100D300D5AE4A6B416A01AE],86A90C07,24,-,1.0.6,-2.4,0.00,-9.404,2.96,19.0,27457,01,-82,201369
1,11-03  07:38:43,EFM1[KUMHO110087A920312AAAAAA02020202250F521806A01BE],87A92031,2A,-,1.0.6,17419.2,8013.00,2658.925,2.02,190.0,8576,01,-66,20555
1,11-03  07:38:46,EFM1[KUMHO110087A91B39246B0001010D00FAAF50476A6A00BB],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,25.0,18282,00,-69,10161
1,11-03  07:38:46,EFM1[KUMHO110087A91CB2246B0001011B00FFB04EAE4A6A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.582,2.98,23.0,44618,00,-57,10225
1,11-03  07:38:52,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB976A00C7],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56215,00,-57,10081
1,11-03  07:38:52,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E39846A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14724,00,-60,10097
1,11-03  07:38:53,EFM1[KUMHO110087A90C04246B000100E800FFB050C4176A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.582,2.98,25.0,50199,00,-58,20216
1,11-03  07:38:54,EFM1[KUMHO110087A90C9E246B000100E400FCB05097A66A00CC],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38822,00,-52,20592
1,11-03  07:38:56,EFM1[KUMHO110087A91B39246B0001010E00FAAF51476B6A00BD],87A91B39,24,1.0.7,1.0.6,-2.4,59.00,2.917,2.97,26.0,18283,00,-67,10160
1,11-03  07:38:56,EFM1[KUMHO110087A91CB2246B0001011C0100B04EAE4B6A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,73.00,4.915,2.98,23.0,44619,00,-57,10224
1,11-03  07:38:59,EFM1[KUMHO110087A90C83246B000100E000FBB150A0696A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41065,00,-58,20497
1,11-03  07:39:02,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB986A00C8],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56216,00,-56,10082
1,11-03  07:39:02,EFM1[KUMHO110087A90D98246B0001010D00FD9F4FACE46A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.81,24.0,44260,00,-60,20273
1,11-03  07:39:03,EFM1[KUMHO1100A7290C555555010101011287A90CCF246A01AD],A7290C55,55,-,1.0.6,99.8,46.00,1499.086,2.91,-43.0,53028,01,-83,8173466
1,11-03  07:39:03,EFM1[KUMHO110087A90C04246B000100E800FEB050C4186A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50200,00,-58,10144
1,11-03  07:39:03,EFM1[KUMHO110087A92031246B000100E100FAAF5102126A00C0],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,530,00,-64,20486
1,11-03  07:39:04,EFM1[KUMHO110087A90C9E246B000100E400FCB15097A76A00CC],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.99,25.0,38823,00,-52,10288
1,11-03  07:39:10,EFM1[KUMHO110087A90C83246B000100E000FBB250A06A6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,3,25.0,41066,00,-58,10256
1,11-03  07:39:12,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB996A00C7],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56217,00,-57,10080
1,11-03  07:39:12,EFM1[KUMHO110087A90D98246B0001010E00FD9E4FACE56A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,3.916,2.8,24.0,44261,00,-60,10145
1,11-03  07:39:13,EFM1[KUMHO110087A10C07046B000100B300D52E4E6A446A01AB],87A10C07,04,1.0.7,1.0.6,-2.4,-32.00,-9.404,1.68,23.0,27204,01,-85,291894
1,11-03  07:39:13,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E39866A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14726,00,-60,20256
1,11-03  07:39:13,EFM1[KUMHO110087A90C04246B000100E800FEB050C4196A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50201,00,-58,10145
1,11-03  07:39:13,EFM1[KUMHO110087A92031246B000100E100FAAF5102136A00BF],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,26.0,531,00,-65,10257
1,11-03  07:39:15,EFM1[KUMHO110087A90C9E246B000100E400FCB05097A86A00CC],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,38824,00,-52,10306
1,11-03  07:39:16,EFM1[KUMHO110087A91B39246B0001010E00FAAF51476D6A00BE],87A91B39,24,1.0.7,1.0.6,-2.4,59.00,2.917,2.97,26.0,18285,00,-66,20338
1,11-03  07:39:17,EFM1[KUMHO110087A91CB2246B0001011C0100B04EAE4D6A00C8],87A91CB2,24,1.0.7,1.0.6,-2.4,73.00,4.915,2.98,23.0,44621,00,-56,20434
1,11-03  07:39:18,EFM1[KUMHO110087A90C87246B000100E400FCB050CA626A00BF],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51810,00,-65,40499
1,11-03  07:39:20,EFM1[KUMHO110087A90C83246B000100DF00FBB150A06B6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,12.00,3.250,2.99,25.0,41067,00,-58,10241
1,11-03  07:39:22,EFM1[KUMHO110087A90C9C246B000100E500FBB050DB9A6A00C7],87A90C9C,24,1.0.7,1.0.6,-2.4,18.00,3.250,2.98,25.0,56218,00,-57,10081
1,11-03  07:39:23,EFM1[KUMHO110082A90C07246A000100B100D7AB4A29056A01AA],82A90C07,24,1.0.6,1.0.6,-2.4,-34.00,-8.738,2.93,19.0,10501,01,-86,613998
1,11-03  07:39:23,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E39876A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14727,00,-60,10063
1,11-03  07:39:23,EFM1[KUMHO110087A90C04246B000100E800FEB050C41A6A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50202,00,-58,10145
1,11-03  07:39:24,EFM1[KUMHO110087A92031246B000100E100FBAF5002146A00BE],87A92031,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.97,25.0,532,00,-66,10256
1,11-03  07:39:25,EFM1[KUMHO110087A90C9E246B000100E400FCB15097A96A00CB],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.99,25.0,38825,00,-53,10288
1,11-03  07:39:27,EFM1[KUMHO110087A91B39246B0001010D00FAB051476E6A00BB],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.98,26.0,18286,00,-69,10160
1,11-03  07:39:27,EFM1[KUMHO110087A91CB2246B0001011B0100B04EAE4E6A00C7],87A91CB2,24,1.0.7,1.0.6,-2.4,72.00,4.915,2.98,23.0,44622,00,-57,10224
1,11-03  07:39:28,EFM1[KUMHO110087A90C87246B000100E500FCB050CA636A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51811,00,-66,10129
1,11-03  07:39:30,EFM1[KUMHO110087A90C83246B000100E000FBB150A06C6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41068,00,-58,10257
1,11-03  07:39:32,EFM1[KUMHO110087A90C9C246B000200E500FBB050DB9B6A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,56219,00,-58,10081
1,11-03  07:39:33,EFM1[KUMHO110087A90D98246B0001010D00FD9F4FACE76A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.81,24.0,44263,00,-60,20273
1,11-03  07:39:33,EFM1[KUMHO110087A90C05246A000100D000D5AE4E2B466A01AD],87A90C05,24,1.0.6,1.0.6,-2.4,-3.00,-9.404,2.96,23.0,11078,01,-83,140906
1,11-03  07:39:33,EFM1[KUMHO110087A90C04246B000100E800FEB050C41B6A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50203,00,-58,10144
1,11-03  07:39:37,EFM1[KUMHO110087A91B39246B0001010D00FAAF51476F6A00BD],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18287,00,-67,10162
1,11-03  07:39:39,EFM1[KUMHO110087A90C87246B000100E400FCB050CA646A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.98,25.0,51812,00,-66,10129
1,11-03  07:39:40,EFM1[KUMHO110087A90C83246B000100E000FBB150A06D6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,3.250,2.99,25.0,41069,00,-58,10241
1,11-03  07:39:42,EFM1[KUMHO110087A90C9C246B000200E500FCB050DB9C6A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.583,2.98,25.0,56220,00,-58,10080
1,11-03  07:39:43,EFM1[KUMHO110087A90D98246B0001010D00FD9E4FACE86A00C5],87A90D98,24,1.0.7,1.0.6,-2.4,58.00,3.916,2.8,24.0,44264,00,-59,10146
1,11-03  07:39:43,EFM1[KUMHO110087A90C07086B000100D200B7AA484B456A01AC],87A90C07,08,1.0.7,1.0.6,-2.4,-1.00,-19.394,2.92,17.0,19269,01,-84,70454
1,11-03  07:39:46,EFM1[KUMHO110087A90C9E246B000100E400FCB15097AB6A00CB],87A90C9E,24,1.0.7,1.0.6,-2.4,17.00,3.583,2.99,25.0,38827,00,-53,20594
1,11-03  07:39:47,EFM1[KUMHO110087A91B39246B0001010D00FAAF5147706A00BC],87A91B39,24,1.0.7,1.0.6,-2.4,58.00,2.917,2.97,26.0,18288,00,-68,10160
1,11-03  07:39:49,EFM1[KUMHO110087A90C87246B000100E500FCB050CA656A00BE],87A90C87,24,1.0.7,1.0.6,-2.4,18.00,3.583,2.98,25.0,51813,00,-66,10128
1,11-03  07:39:51,EFM1[KUMHO110087A90C83246B000100E000FAB150A06E6A00C6],87A90C83,24,1.0.7,1.0.6,-2.4,13.00,2.917,2.99,25.0,41070,00,-58,10256
1,11-03  07:39:52,EFM1[KUMHO110087A90C9C246B000200E500FBB050DB9D6A00C6],87A90C9C,24,1.0.7,1.0.6,-2.0,18.00,3.250,2.98,25.0,56221,00,-58,10082
1,11-03  07:39:53,EFM1[KUMHO110087A90D98246B0001010E00FE9E4FACE96A00C4],87A90D98,24,1.0.7,1.0.6,-2.4,59.00,4.249,2.8,24.0,44265,00,-60,10128
1,11-03  07:39:53,EFM1[KUMHO110087A90CCF246B000100E100FBAA4E398A6A00C4],87A90CCF,24,1.0.7,1.0.6,-2.4,14.00,3.250,2.92,23.0,14730,00,-60,30262
1,11-03  07:39:54,EFM1[KUMHO110087A90C04246B000100E800FEB050C41D6A00C6],87A90C04,24,1.0.7,1.0.6,-2.4,21.00,4.249,2.98,25.0,50205,00,-58,20306
1,11-03  07:39:54,EFM1[KUMHO110087A92031246B000100E100FAAF5002176A00BE],87A92031,24,1.0.7,1.0.6,-2.4,14.00,2.917,2.97,25.0,535,00,-66,30786
